priority,latency,jitter,framelength
1,0.59,0.06000000000000005,64
1,0.69,0.0,64
1,0.71,0.050000000000000044,64
1,0.74,0.05999999999999994,64
1,0.7,0.06000000000000005,64
1,0.84,0.04999999999999993,64
1,0.69,0.0,64
1,0.63,0.14,64
1,0.75,0.08999999999999997,64
1,0.57,0.040000000000000036,64
1,0.81,0.2300000000000001,64
1,0.77,0.07000000000000006,64
1,0.77,0.09999999999999998,64
1,0.73,0.040000000000000036,64
1,0.76,0.13,64
1,0.68,0.08000000000000007,64
1,0.7,0.020000000000000018,64
1,0.77,0.030000000000000027,64
1,0.81,0.09000000000000008,64
1,0.72,0.020000000000000018,64
1,0.81,0.14,64
1,0.79,0.12,64
1,0.79,0.020000000000000018,64
1,0.76,0.030000000000000027,64
1,0.79,0.09000000000000008,64
1,0.8,0.1100000000000001,64
1,0.73,0.05999999999999994,64
1,0.69,0.040000000000000036,64
1,0.76,0.06000000000000005,64
1,0.76,0.08999999999999997,64
1,0.68,0.020000000000000018,64
1,0.77,0.09999999999999998,64
1,0.77,0.050000000000000044,64
1,0.67,0.029999999999999916,64
1,0.76,0.030000000000000027,64
1,0.6,0.020000000000000018,64
1,0.75,0.020000000000000018,64
1,0.62,0.09999999999999998,64
1,0.8,0.039999999999999925,64
1,0.73,0.020000000000000018,64
1,0.64,0.09999999999999998,64
1,0.79,0.050000000000000044,64
1,0.78,0.039999999999999925,64
1,0.77,0.16000000000000003,64
1,0.88,0.08999999999999997,64
1,0.76,0.010000000000000009,64
1,0.74,0.16000000000000003,64
1,0.73,0.010000000000000009,64
1,0.79,0.08000000000000007,64
1,0.73,0.030000000000000027,64
1,0.73,0.050000000000000044,64
1,0.77,0.020000000000000018,64
1,0.69,0.06000000000000005,64
1,0.74,0.050000000000000044,64
1,0.73,0.030000000000000027,64
1,0.65,0.010000000000000009,64
1,0.8,0.08000000000000007,64
1,0.8,0.030000000000000027,64
1,0.68,0.05999999999999994,64
1,0.75,0.09999999999999998,64
1,0.7,0.020000000000000018,64
1,0.74,0.020000000000000018,64
1,0.74,0.0,64
1,0.81,0.06000000000000005,64
1,0.82,0.1499999999999999,64
1,0.77,0.06000000000000005,64
1,0.68,0.04999999999999993,64
1,0.75,0.040000000000000036,64
1,0.77,0.08999999999999997,64
1,0.79,0.18000000000000005,64
1,0.78,0.09999999999999998,64
1,0.78,0.040000000000000036,64
1,0.76,0.0,64
1,0.76,0.07000000000000006,64
1,0.75,0.050000000000000044,64
1,0.76,0.07000000000000006,64
1,0.75,0.020000000000000018,64
1,0.75,0.020000000000000018,64
1,0.7,0.010000000000000009,64
1,0.76,0.15000000000000002,64
1,0.71,0.0,64
1,0.67,0.039999999999999925,64
1,0.76,0.010000000000000009,64
1,0.72,0.039999999999999925,64
1,0.73,0.04999999999999993,64
1,0.75,0.010000000000000009,64
1,0.75,0.06999999999999995,64
1,0.77,0.020000000000000018,64
1,0.72,0.020000000000000018,64
1,0.75,0.030000000000000027,64
1,0.78,0.020000000000000018,64
1,0.73,0.030000000000000027,64
1,0.63,0.12,64
1,0.76,0.010000000000000009,64
1,0.73,0.04999999999999993,64
1,0.84,0.10999999999999999,64
1,0.76,0.020000000000000018,64
1,0.76,1.2899999999999998,64
1,0.79,0.10999999999999999,64
1,0.63,0.08999999999999997,64
1,0.75,0.06999999999999995,64
1,0.73,0.020000000000000018,64
1,0.71,0.050000000000000044,64
1,0.85,0.13,64
1,0.7,0.10000000000000009,64
1,0.71,0.020000000000000018,64
1,0.66,0.06999999999999995,64
1,0.71,0.010000000000000009,64
1,0.7,0.029999999999999916,64
1,0.67,0.07999999999999996,64
1,0.86,0.04999999999999993,64
1,0.76,0.030000000000000027,64
1,0.74,0.0,64
1,0.76,0.07000000000000006,64
1,0.76,0.06000000000000005,64
1,0.81,0.14,64
1,0.85,0.14,64
1,0.64,0.14,64
1,0.8,0.08000000000000007,64
1,0.68,0.010000000000000009,64
1,0.77,0.040000000000000036,64
1,0.85,0.12,64
1,0.76,0.0,64
